Region_CN	Region_EN	T20191231	T20200111	T20200112	T20200113	T20200114	T20200115	T20200116	T20200117	T20200118	T20200119	T20200120	T20200121	T20200122	T20200123	T20200124	T20200125	T20200126	T20200127	T20200128	T20200129	T20200130	T20200131	T20200201	T20200202	T20200203	T20200204	T20200205	T20200206	T20200207	T20200208	T20200209	T20200210	T20200211	T20200212	T20200213	T20200214	T20200215	T20200216	T20200217	T20200218	T20200219	T20200220	T20200221	T20200222	T20200223	T20200224	T20200225	T20200226	T20200227	T20200228	T20200229	T20200301	T20200302	T20200303	T20200304	T20200305	T20200306	T20200307	T20200308	T20200309	T20200310	T20200311	T20200312	T20200313	T20200314	T20200315	T20200316	T20200317	T20200318	T20200319	T20200320	T20200321	T20200322	T20200323	T20200324	T20200325	T20200326	T20200327	T20200328	T20200329	T20200330	T20200331	T20200401	T20200402	T20200403	T20200404	T20200405	T20200406	T20200407	T20200408	T20200409	T20200410	T20200411	T20200412	T20200413	T20200414	T20200415	T20200416	T20200417	T20200418	T20200419	T20200420	T20200421	T20200422	T20200423	T20200424	T20200425	T20200426	T20200427	T20200428	T20200429	T20200430	T20200501	T20200502	T20200503	T20200504	T20200505	T20200506	T20200507	T20200508	T20200509	T20200510	T20200511	T20200512	T20200513	T20200514	T20200515	T20200516	T20200517	T20200518	T20200519	T20200520	T20200521	T20200522	T20200523	T20200524	T20200525	T20200526	T20200527
马来西亚	Malaysia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	3	1	0	0	0	0	2	2	2	1	1	1	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	7	14	5	28	0	10	24	12	0	29	0	80	190	125	120	117	110	130	153	123	212	106	172	235	130	159	150	156	140	142	208	217	150	179	131	170	156	109	118	184	153	134	170	85	110	69	54	84	36	57	50	71	88	51	38	40	31	94	57	69	105	122	55	30	45	39	68	54	67	70	16	37	40	36	17	22	47	37	31	50	78	48	60	172	187	15
马里	Mali	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	14	0	7	3	3	0	8	2	0	6	0	12	0	28	0	29	7	0	25	0	23	87	0	0	0	230	0	0	0	0	0	0	0	0	2	18	36	19	49	0	19	19	18	24	12	8	18	28	21	27	54	0	14	27	30	16	22	61	29	18	0
马其顿	Macedonia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	4	0	2	0	4	0	5	0	13	4	32	0	47	0	22	0	0	0	83	0	40	26	44	0	55	99	72	0	44	0	18	46	108	0	83	54	66	0	143	53	37	17	7	28	41	26	41	19	13	22	0	44	29	12	5	7	8	13	33	14	36	20	22	0	30	29	0	39	30	0	47	19	40	23	20	37	21	15	25
马绍尔群岛	Marshall Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
马提尼克岛	Martinique	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
马约特	Mayotte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
毛里求斯	Mauritius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	7	10	0	12	12	4	42	8	0	0	41	4	14	8	27	31	0	41	5	41	0	0	10	0	0	0	0	0	1	3	0	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
毛里塔尼亚	Mauritania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	4	9	11	22	19	50	10	32	27	27	10	25	6
美国	United States	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	0	0	0	1	0	2	1	2	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	19	0	0	19	0	1	6	2	0	15	19	26	38	76	88	121	127	277	155	0	631	449	801	889	887	1891	3707	3991	5374	7123	14214	5489	8591	14156	16643	18999	19924	19073	20949	25015	26968	28805	33927	32749	25722	30562	31446	32575	33842	35305	28502	28323	29226	21944	30037	32513	38026	25094	25204	28350	37264	22908	37617	19842	54345	29125	22126	23618	29974	33536	34784	28324	29471	22169	25825	23857	30202	30445	25253	20338	18340	22845	22247	26309	27381	22379	18735	24125	19810	24819	26419	24931	20210	21088	19812	19561
美国维尔京群岛	Virgin Islands, U.S.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
美国小离岛	United States Minor Outlying Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
美属萨摩亚	American Samoa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
蒙古	Mongolia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	2	0	0	4	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	1	13	0	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	56	0	37	0	5	0	0	0	0	0	0	0	0	0
蒙特塞拉特	Montserrat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
孟加拉国	Bangladesh	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	3	0	8	0	0	8	3	6	0	0	11	4	0	0	1	2	3	2	0	14	18	29	47	54	112	94	0	197	182	209	219	341	266	306	312	492	434	390	414	503	309	418	497	549	641	564	571	552	665	688	786	790	706	709	636	887	1034	969	1162	1041	1202	930	1273	1602	1251	1617	1773	1694	1873	1532	1975	1166	1541
秘鲁	Peru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	16	6	0	43	0	46	28	89	29	55	45	32	0	85	100	55	36	181	98	115	258	91	181	151	535	280	393	1388	914	641	951	671	2265	519	1172	1016	1208	721	1208	697	1512	1413	1664	734	3683	2186	1182	2491	2741	3045	3483	2075	3394	1444	3817	3628	3709	3321	3168	2292	1515	3237	4247	4298	3891	4046	3732	2660	4550	4537	4749	2929	4056	4205	4020	5772
密克罗尼西亚	Micronesia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
缅甸	Myanmar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	2	3	0	6	1	1	4	0	1	0	1	0	0	1	4	0	12	2	21	12	11	0	22	0	4	8	2	6	12	5	2	0	3	1	0	1	0	0	10	0	0	15	0	2	2	0	0	0	1	0	9	0	0	1	2	6	0	2	0	0	5	0
摩尔多瓦	Moldova	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	2	4	11	0	7	6	13	17	14	29	0	16	24	28	22	32	0	67	55	70	82	247	0	112	101	91	118	115	149	122	102	185	87	115	105	224	0	94	142	0	312	0	184	194	177	157	0	259	0	83	72	69	127	115	113	129	123	139	60	68	159	252	147	192	315	0	78	415	0	151	143	147	153	0	158
摩洛哥	Morocco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	3	0	1	21	1	8	12	9	8	13	17	26	21	27	55	50	83	79	42	95	64	38	59	123	103	152	28	101	104	85	96	90	129	92	150	263	277	142	150	170	196	191	160	155	197	158	68	137	37	70	170	158	193	120	153	229	123	156	212	165	188	154	86	127	14	74	117	132	42	76	137	115	75	54	66	61	28
摩纳哥	Monaco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	2	0	0	2	1	6	5	0	4	4	2	9	1	0	6	3	3	5	4	2	7	4	2	2	3	0	8	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
莫桑比克	Mozambique	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	2	1	0	0	0	0	2	0	0	0	0	0	0	7	0	0	4	0	0	7	1	2	8	0	0	0	0	2	5	24	6	0	0	0	0	0	3	0	1	0	1	0	0	1	9	0	12	1	3	8	4	10	8	8	1	10	6	6	0	26	15	4
墨西哥	Mexico	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1	0	0	0	0	1	1	0	0	0	4	4	11	15	12	29	11	25	46	39	49	0	115	38	70	110	132	131	145	101	121	163	132	178	202	253	296	346	396	260	403	375	442	353	385	448	450	578	622	764	511	729	1043	1089	1239	970	835	852	1223	1047	1425	1515	1349	1383	1434	1120	1609	1982	1906	1938	1562	1305	1997	1862	2409	2437	2112	2075	2414	2713	2248	2973	2960	3329	2764	2485	3455
纳米比亚	Namibia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	1	0	3	0	0	0	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	1
南非	South Africa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	5	10	7	0	27	10	1	54	34	52	38	0	162	152	155	0	218	243	17	93	46	27	27	82	43	80	70	31	63	96	158	0	25	145	242	0	91	99	178	251	124	142	165	170	318	267	141	185	450	0	354	297	304	385	447	437	352	236	424	663	525	595	1335	0	724	665	785	831	1160	918	767	1937	0	988	1218	1240	1032	649
南极洲	Antarctica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
南乔治亚岛和南桑威奇群岛	South Georgia and the South Sandwich Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
南沙群岛	Spratly Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
南苏丹	South Sudan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	28	1	0	10	1	0	6	6	16	16	30	0	36	0	38	9	28	5	54	0	0	57	134	0	82	92	0	151	0
瑙鲁	Nauru	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
尼泊尔	Nepal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	1	0	3	0	0	0	0	0	0	0	3	2	2	0	0	14	1	0	0	12	2	3	0	1	3	0	2	3	0	2	0	10	3	10	17	0	3	7	1	11	70	28	31	8	20	14	65	45	25	26	54	77	19	79	90	114
尼加拉瓜	Nicaragua	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	2	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	9	0	0	0	0	0	0	229	0	25	0	0	0	0	480
尼日尔	Niger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	1	2	0	8	9	7	40	0	46	24	40	69	25	64	68	0	81	38	19	22	14	25	18	12	9	7	2	0	14	0	13	12	13	0	4	6	9	8	14	5	8	7	11	14	20	6	11	22	6	16	9	4	15	5	5	6	4	13	6	2	6	1
尼日利亚	Nigeria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	14	0	8	0	14	7	14	16	16	14	20	20	23	16	20	14	8	6	16	22	12	0	30	5	20	30	34	35	53	47	85	38	117	0	199	114	87	91	64	195	196	204	238	218	170	244	148	195	381	386	239	248	242	146	184	191	288	171	338	216	226	276	339	245	265	313	229	276
纽埃	Niue	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
挪威	Norway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	8	4	13	1	23	30	27	34	22	0	108	212	214	47	296	188	97	0	231	196	181	211	112	311	223	245	274	456	464	158	206	229	255	172	264	167	74	106	220	74	73	127	99	68	96	117	58	139	99	42	25	88	84	86	40	92	6	28	92	41	50	49	24	26	75	20	51	41	38	36	29	6	27	26	29	9	23	25	5	15	3	34	8	31	6	14	14	9
诺福克岛	Norfolk Island	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
帕莱斯蒂娜	Palestina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
帕劳	Palau	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
皮特凯恩群岛	Pitcairn Islands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
葡萄牙	Portugal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	3	7	15	0	0	29	0	0	53	133	203	0	194	0	638	320	460	302	633	549	724	902	792	446	1035	808	783	852	638	754	452	712	699	815	1516	515	598	349	514	643	750	181	663	521	657	516	603	371	444	595	472	163	295	0	723	306	0	0	173	178	480	533	553	138	175	98	234	219	187	264	227	226	0	396	228	252	288	271	152	165	219	285
日本	Japan	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	3	1	5	4	0	3	0	0	13	0	41	3	1	6	65	39	44	0	67	70	99	88	79	13	0	0	0	0	0	0	59	26	12	17	19	7	23	46	57	-1	43	51	67	39	37	54	35	72	17	45	39	40	57	38	47	39	69	98	92	116	209	169	51	278	268	279	353	316	416	229	362	516	576	597	743	522	215	553	554	571	535	484	495	348	389	422	464	430	372	209	150	298	228	81	374	5	492	11	174	189	125	82	77	51	112	160	15	107	78	0	88	0	54	3	39	85	51	42	17	32	36
瑞典	Sweden	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	5	1	1	5	11	30	41	36	24	99	66	29	145	183	92	186	62	96	0	160	144	201	122	160	110	256	238	536	23	631	328	407	512	519	102	875	387	376	487	726	722	544	466	332	465	497	482	613	676	606	563	392	545	682	1563	0	610	463	286	695	681	790	428	562	235	404	495	702	705	642	656	401	348	602	637	673	625	470	466	0	656	724	649	637	379	271	384	597	648
瑞士	Switzerland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	11	0	9	3	19	12	23	30	99	18	84	164	0	0	533	180	1031	0	49	759	410	1402	1273	901	0	1822	0	1878	1447	1052	1380	933	650	961	1130	1036	975	822	552	590	547	823	696	592	400	323	290	423	396	346	326	336	204	119	205	228	181	217	167	103	100	143	179	119	112	88	76	28	51	66	81	44	54	39	36	33	50	51	58	15	10	21	40	36	13	18	11	10	15	15
萨尔瓦多	El Salvador	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	4	0	17	0	0	0	0	0	0	48	15	10	14	0	8	12	12	10	5	13	0	24	17	7	12	13	11	13	24	25	22	32	18	29	22	44	65	32	46	62	47	42	105	69	40	39	75	98	55	73	75	85	73	69	85	94	96	68	59	67
